Anno Accertamento;Mese Accertamento;Giorno Accertamento;Tipologia Verbale;Tipo Sanzione;Via 1;Numero Civico;Via 2;Descrizione Sanzione;Descrizione Paragrafo;Descrizione Capitolo;Descrizione Prontuario;Numero Verbali
2017;11;26;POLIZIA MUNICIPALE;Amministrativa;Via Sapri;23;(Altri);ART. 42 C. 1 DISPOSIZIONI GENERALI REGOLAMENTO POLIZIA URBANA;DISPOSIZIONI GENERALI;TUTELA QUIETE PUBBLICA E PRIVATA;REGOLAMENTO POLIZIA URBANA;1
2017;11;26;POLIZIA MUNICIPALE;Amministrativa;Via Stradella;10;(Altri);ART. 6 C. 2 PUNTO QUATER ESPOSIZIONE TABELLE ATTIVITA' PRODUTTIVE ? L..160/07;ESPOSIZIONE TABELLE;VENDITA BEVANDE ALCOOLICHE;ATTIVITA' PRODUTTIVE ? L..160/07;1
2017;11;26;POLIZIA MUNICIPALE;Amministrativa;Via Stradella;10;(Altri);ART. 6 C. 3 PUNTO 2 ALL. 2 REG. CEE Nø 852/2004 ATTIVITA' PRODUTTIVE D.L.VO Nø 193/2007;ALL. 2 REG. CEE Nø 852/2004;REQUISITI IN MATERIA D'IGIENE;ATTIVITA' PRODUTTIVE D.L.VO Nø 193/2007;1
2017;11;26;POLIZIA MUNICIPALE;Amministrativa;Via Stradella;10;(Altri);ART. 6 SOMMINISTRAZIONE BEVANDE ALCOLICHE ATTIVITA' PRODUTTIVE ? D.L. 117/07;SOMMINISTRAZIONE BEVANDE ALCOLICHE;SICUREZZA DELLA CIRCOLAZIONE STRADALE;ATTIVITA' PRODUTTIVE ? D.L. 117/07;1
2017;11;26;POLIZIA MUNICIPALE;Amministrativa;Via Stradella;10;(Altri);ARTT. 9 C. 1?21 C. 1 AUTORIZZAZIONE ATTIVITA' PRODUTTIVE ? L.R. 38/2006;AUTORIZZAZIONE;FUNZIONI AUTORIZZ. COMUNALI;ATTIVITA' PRODUTTIVE ? L.R. 38/2006;1
2017;11;26;POLIZIA MUNICIPALE;Tributaria;Via Stradella;10;(Altri);ART. 68 C. 1 TULPS IN REL ART. 666 C. 1 C.P. AUTORIZZAZIONE T.U.L.P.S.;AUTORIZZAZIONE;TRATTENIMENTO ? PUBBLICO SPETTACOLO;T.U.L.P.S.;1
2017;11;26;QUESTURA;Amministrativa;Via Po;46;(Altri);ART. 18 C. 3 IN REL ART. 21 C. 2 PUBBLICITA' DEI PREZZI ATTIVITA' PRODUTTIVE ? L.R. 38/2006;PUBBLICITA' DEI PREZZI;ESERCIZI DI SOMMINISTRAZIONE;ATTIVITA' PRODUTTIVE ? L.R. 38/2006;1
2017;11;27;POLIZIA MUNICIPALE;Amministrativa;Corso Brescia;5;(Altri);ARTT. 34?68 INTERVENTI URGENTI REGOLAMENTO EDILIZIO;INTERVENTI URGENTI;ESECUZIONE DELLE OPERE;REGOLAMENTO EDILIZIO;1
2017;11;27;POLIZIA MUNICIPALE;Amministrativa;Largo Filippo Turati;62;(Altri);ART. 37 C. 1 LETT. L SOSTE REGOLAMENTO TAXI;SOSTE;REG.SERV.PUBBLICO PIAZZA CON AUTOVETTURA;REGOLAMENTO TAXI;1
2017;11;27;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Repubblica;0;(Altri);ARTT. 6 C. 2?13 C. 1?14 C. 6 D.TO L.VO 19 MAGGIO 2016 Nø 86 MATERIALE ELETTRICO 34 ? 100 PEZZI;D.TO L.VO 19 MAGGIO 2016 Nø 86;MARCHIO CE ? LINGUA ITALIANA;MATERIALE ELETTRICO 34 ? 100 PEZZI;1
2017;11;27;POLIZIA MUNICIPALE;Amministrativa;Piazza Vittorio Veneto;24;(Altri);ART. 6 OCCUPAZIONE ABUSIVA REGOLAMENTO OCCUPAZIONE SUOLO CON DEHORS;OCCUPAZIONE ABUSIVA;OCCUPAZIONE NO SEDIME STRADALE;REGOLAMENTO OCCUPAZIONE SUOLO CON DEHORS;1
2017;11;27;POLIZIA MUNICIPALE;Amministrativa;Via C. Pinchia;11;(Altri);ART. 6 BIS OTTEMPERANZA REGOLAMENTO POLIZIA URBANA;OTTEMPERANZA;DISPOSIZIONI GENERALI;REGOLAMENTO POLIZIA URBANA;1
2017;11;27;POLIZIA MUNICIPALE;Tributaria;Piazza Vittorio Veneto;24;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;11;27;POLIZIA MUNICIPALE;Tributaria;Via S.Quintino;4;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Corso Francia;323;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;1
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Corso Regina Margherita;0;Corso Lecce;ART. 669 MESTIERI GIROVAGHI E ACCATTONAGGIO CODICE PENALE;MESTIERI GIROVAGHI E ACCATTONAGGIO;ORDINE PUBBLICO;CODICE PENALE;4
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Corso Xi Febbraio;0;(Altri);ARTT. 6 C. 2?13 C. 1?14 C. 6 D.TO L.VO 19 MAGGIO 2016 Nø 86 MATERIALE ELETTRICO ? OLTRE 100 PEZZI;D.TO L.VO 19 MAGGIO 2016 Nø 86;MARCHIO CE ? LINGUA ITALIANA;MATERIALE ELETTRICO ? OLTRE 100 PEZZI;1
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Corso Xi Febbraio;9;(Altri);ART. 31 C. 7 DISTRUBUTORE GIOCATTOLI PRIVI MARCHIO CE PROD?VEND GIOCATTOLI D.L.VO 54/11;DISTRUBUTORE GIOCATTOLI PRIVI MARCHIO CE;MARCATURA CE;PROD?VEND GIOCATTOLI D.L.VO 54/11;1
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Largo Montebello;11;(Altri);ARTT. 28 C. 2?29 C. 1 AUTORIZZAZIONI ATTIVITA' PRODUTTIVE?D.L.vo 114/98;AUTORIZZAZIONI;COMMERCIO SU AREE PUBBLICHE;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Largo V. Lancia;58;(Altri);ARTT. 6 C. 2 C. 6?28 C. 4 IN REL ART. 24 C. 2D.L.vo 507/1993 SUBINGRESSO NELL' AUTORIZZAZIONE REGOLAMENTO C.I.M.P. 2010;SUBINGRESSO NELL' AUTORIZZAZIONE;DISPOSIZIONI GENERALI;REGOLAMENTO C.I.M.P. 2010;2
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Strada Di Altessano;130;(Altri);ARTT. 34?68 INTERVENTI URGENTI REGOLAMENTO EDILIZIO;INTERVENTI URGENTI;ESECUZIONE DELLE OPERE;REGOLAMENTO EDILIZIO;2
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Via Alessandro Volta;8;(Altri);ART. 29 RISERVE DI PARCHEGGIO REGOLAMENTO C.O.S.A.P.;RISERVE DI PARCHEGGIO;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Via Bossolasco;21;(Altri);ART. 40 C. 2 SPECIE COLUMBA LIVIA DOMESTICA REGOLAMENTO TUTELA E BENESSERE ANIMALI;SPECIE COLUMBA LIVIA DOMESTICA;ALTRE SPECIE ANIMALI;REGOLAMENTO TUTELA E BENESSERE ANIMALI;1
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Via Madama Cristina;70;(Altri);ART. 7 C. 11 IDON. DEI LOCALI E DELLE ATTREZZATURE REGOLAMENTO ACCONCIATORE ED ESTETISTA;IDON. DEI LOCALI E DELLE ATTREZZATURE;IDONEITA' IGIENICO SANITARIA;REGOLAMENTO ACCONCIATORE ED ESTETISTA;1
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Via Madama Cristina;70;(Altri);ARTT. 3 C. 2?11 DIRETTORE TECNICO REGOLAMENTO ACCONCIATORE ED ESTETISTA;DIRETTORE TECNICO;REQUISITI PER ESERCITARE L'ATTIVITA';REGOLAMENTO ACCONCIATORE ED ESTETISTA;1
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Via Montalenghe;90;(Altri);ART. 7 C. 1 RIPRISTINO NON CONFORME REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;RIPRISTINO NON CONFORME;LAVORI REGOLARMENTE AUTORIZZATI;REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;1
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Via Monte Albergian;19;(Altri);ART. 21 PUNTO 1 ACCESSO GIARDINI, PARCHI ED AREE PUBBL. REGOLAMENTO TUTELA E BENESSERE ANIMALI;ACCESSO GIARDINI, PARCHI ED AREE PUBBL.;CANI;REGOLAMENTO TUTELA E BENESSERE ANIMALI;2
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Via Nizza;29;(Altri);ART. 7 C. 1 LETT. Q COMPORTAMENTI VIETATI REGOLAMENTO POLIZIA URBANA;COMPORTAMENTI VIETATI;SICUREZZA AMBIENTALE E IGIENE;REGOLAMENTO POLIZIA URBANA;1
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Via Onorato Vigliani;0;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;3
2017;11;28;POLIZIA MUNICIPALE;Amministrativa;Via Stradella;192;(Altri);ARTT. 80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;3
2017;11;29;POLIZIA MUNICIPALE;Amministrativa;Corso Duca Degli Abruzzi;90;(Altri);ART. 3 IN REL ART. 6D.L.vo 193/2007 BARRIERE ARCHITETTONICHE ATTIVITA' PROD. ? D.P.G.R. 2/R 03/03/08;BARRIERE ARCHITETTONICHE;REQUISITI COMUNI;ATTIVITA' PROD. ? D.P.G.R. 2/R 03/03/08;1
2017;11;29;POLIZIA MUNICIPALE;Amministrativa;Corso Vinzaglio;29;(Altri);ARTT. 34?68 INTERVENTI URGENTI REGOLAMENTO EDILIZIO;INTERVENTI URGENTI;ESECUZIONE DELLE OPERE;REGOLAMENTO EDILIZIO;1
2017;11;29;POLIZIA MUNICIPALE;Amministrativa;Piazza Omero;210;(Altri);ART. 13 C. 1/3 SOSTIT. ALLA GUIDA E CONDUZ. FAMIGLIARE REGOLAMENTO TAXI;SOSTIT. ALLA GUIDA E CONDUZ. FAMIGLIARE;REG.SERV.PUBBLICO PIAZZA CON AUTOVETTURA;REGOLAMENTO TAXI;1
2017;11;29;POLIZIA MUNICIPALE;Amministrativa;Via A. Pacinotti;11;(Altri);ARTT. 11 C. 4?47 OPERAZIONE DI RACCOLTA REGOLAMENTO GESTIONE RIFIUTI URBANI;OPERAZIONE DI RACCOLTA;OBBLIGHI E DIVIETI;REGOLAMENTO GESTIONE RIFIUTI URBANI;1
2017;11;29;POLIZIA MUNICIPALE;Amministrativa;Via C.F. Ormea;17;(Altri);ART. 241 LOCALI ? ATTREZZATURE REGOLAMENTO D'IGIENE;LOCALI ? ATTREZZATURE;AUTORIZZAZIONI A.S.L.;REGOLAMENTO D'IGIENE;2
2017;11;29;POLIZIA MUNICIPALE;Amministrativa;Via Monte Albergian;10;(Altri);ART. 17 BIS?86 C. 1 AUTORIZZAZIONI T.U.L.P.S.;AUTORIZZAZIONI;STRUTTURE RICETTIVE ALBERGHIERE;T.U.L.P.S.;1
2017;11;29;POLIZIA MUNICIPALE;Amministrativa;Via Monte Albergian;10;(Altri);ART. 17 REQUISITI COMUNI IGIENE/TUTELA ALIMENTI?L. 283/62;REQUISITI COMUNI;MANIPOLAZ. E/O VENDITA SOST. ALIMENTARI;IGIENE/TUTELA ALIMENTI?L. 283/62;1
2017;11;29;POLIZIA MUNICIPALE;Amministrativa;Via Monte Albergian;10;(Altri);ART. 65 C. 1 IN REL ART. 22 C. 1 C. 6D.L.vo 114/98 D.TO L.VO 59/2010 ATTIVITA' PRODUTTIVE?D.L.vo 114/98;D.TO L.VO 59/2010;TITOLO AUTORIZZATIVO;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;11;29;POLIZIA MUNICIPALE;Amministrativa;Via Onorato Vigliani;189;(Altri);ART. 6 BIS OTTEMPERANZA REGOLAMENTO POLIZIA URBANA;OTTEMPERANZA;DISPOSIZIONI GENERALI;REGOLAMENTO POLIZIA URBANA;1
2017;11;29;POLIZIA MUNICIPALE;Amministrativa;Via P. Piffetti;27;(Altri);ARTT. 11 C. 4?47 OPERAZIONE DI RACCOLTA REGOLAMENTO GESTIONE RIFIUTI URBANI;OPERAZIONE DI RACCOLTA;OBBLIGHI E DIVIETI;REGOLAMENTO GESTIONE RIFIUTI URBANI;1
2017;11;29;POLIZIA MUNICIPALE;Tributaria;Piazza Massaua;1;(Altri);ART. 18 C. 2 OCCUPAZIONI FUORI DALLA SEDE STRADALE REGOLAMENTO C.O.S.A.P.;OCCUPAZIONI FUORI DALLA SEDE STRADALE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;2
2017;11;29;POLIZIA MUNICIPALE;Tributaria;Via S.Ottavio;34;(Altri);ART. 18 C. 2 EVASIONE DEL CANONE REGOLAMENTO C.O.S.A.P.;EVASIONE DEL CANONE;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;11;29;QUESTURA;Amministrativa;Via Stradella;157;(Altri);ARTT. 21 C. 2 C. 4 IN REL ART. 180 TULPS ? R.D. 635/40 SANZIONI ATTIVITA' PRODUTTIVE ? L.R. 38/2006;SANZIONI;ESERCIZI DI SOMMINISTRAZIONE;ATTIVITA' PRODUTTIVE ? L.R. 38/2006;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Corso Canonico G. Allamano;38;(Altri);ARTT. 13 C. 5?47 NORME RACCOLTE DIFFERENZIATE REGOLAMENTO GESTIONE RIFIUTI URBANI;NORME RACCOLTE DIFFERENZIATE;OBBLIGHI E DIVIETI;REGOLAMENTO GESTIONE RIFIUTI URBANI;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Corso Canonico G. Allamano;40;(Altri);ARTT. 13 C. 5?47 NORME RACCOLTE DIFFERENZIATE REGOLAMENTO GESTIONE RIFIUTI URBANI;NORME RACCOLTE DIFFERENZIATE;OBBLIGHI E DIVIETI;REGOLAMENTO GESTIONE RIFIUTI URBANI;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Corso F. Ferrucci;94;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Corso G. Matteotti;0;(Altri);ARTT. 18 C. 1?27?BIS C. 1 S.C.I.A. ATTIVITA' PRODUTTIVE?L.R. 31/85;S.C.I.A.;CASE E APPARTAMENTI PER VACANZE;ATTIVITA' PRODUTTIVE?L.R. 31/85;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Corso G. Salvemini;20;(Altri);ARTT. 13 C. 5?47 NORME RACCOLTE DIFFERENZIATE REGOLAMENTO GESTIONE RIFIUTI URBANI;NORME RACCOLTE DIFFERENZIATE;OBBLIGHI E DIVIETI;REGOLAMENTO GESTIONE RIFIUTI URBANI;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Corso Palestro;0;Via Filippo Juvarra;ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;2
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Corso Palestro;11;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Corso Peschiera;195;(Altri);ART. 5 C. 8 RILASCIO?RINNOVO CONC. E AUTOR. REGOLAMENTO C.O.S.A.P.;RILASCIO?RINNOVO CONC. E AUTOR.;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Corso Peschiera;195;(Altri);ART. 6 BIS OTTEMPERANZA REGOLAMENTO POLIZIA URBANA;OTTEMPERANZA;DISPOSIZIONI GENERALI;REGOLAMENTO POLIZIA URBANA;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Corso Siracusa;46;(Altri);ART. 29 RISERVE DI PARCHEGGIO REGOLAMENTO C.O.S.A.P.;RISERVE DI PARCHEGGIO;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Via A. Sobrero;24;(Altri);ART. 3 C. 4 VARIAZIONI REGOLAMENTO C.O.S.A.P.;VARIAZIONI;AMMINISTRATORI STABILI;REGOLAMENTO C.O.S.A.P.;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;10;(Altri);ART. 44 C. 3 MISURE CONTENITIVE REGOLAMENTO POLIZIA URBANA;MISURE CONTENITIVE;TUTELA TRANQUILLITA' PUBBLICA;REGOLAMENTO POLIZIA URBANA;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Via Belfiore;10;(Altri);ART. 688 C. P. MANIFESTA UBRIACHEZZA ART. DEPENALIZZATO CODICE PENALE;MANIFESTA UBRIACHEZZA ART. DEPENALIZZATO;COMPORTAMENTO IN LUOGO PUBBLICO;CODICE PENALE;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Via Bobbio;21;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Via Giovanni Palatucci;12;(Altri);ARTT. 9 C. 4?47 CONFERIMENTI REGOLAMENTO GESTIONE RIFIUTI URBANI;CONFERIMENTI;OBBLIGHI E DIVIETI;REGOLAMENTO GESTIONE RIFIUTI URBANI;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Via Nizza;93;(Altri);ART. 8 BIS C. 1 VENDITA E DETENZIONE BEVANDE REGOLAMENTO POLIZIA URBANA;VENDITA E DETENZIONE BEVANDE;DISP. PART. PER ATTIVITA' COMMERCIALI;REGOLAMENTO POLIZIA URBANA;1
2017;11;30;POLIZIA MUNICIPALE;Amministrativa;Via Terni;0;(Altri);ARTT. 34?68 INTERVENTI URGENTI REGOLAMENTO EDILIZIO;INTERVENTI URGENTI;ESECUZIONE DELLE OPERE;REGOLAMENTO EDILIZIO;1
2017;11;30;POLIZIA MUNICIPALE;Tributaria;Via C.D. Priocca;8;(Altri);ARTT. 8?15 PRODOTTI TESSILI ETICHETTATURA?D.L.VO 194/99;PRODOTTI TESSILI;DIRETTIVA 96/74/CE;ETICHETTATURA?D.L.VO 194/99;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;(Altri);0;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;2
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Corso Racconigi;34;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;2
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Corso Racconigi;36;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Corso Racconigi;49;(Altri);ART. 5 C. 1?8 C. 4 LETT. A ALTRI OBBLIGHI/GESTORE REGOLAMENTO IMPOSTA DI SOGGIORNO;ALTRI OBBLIGHI/GESTORE;COMUNICAZIONE DATI;REGOLAMENTO IMPOSTA DI SOGGIORNO;2
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Corso Racconigi;49;(Altri);ART. 5 C. 3?8 C. 4 LETT. C TRASMISSIONE COMUNICAZIONE REGOLAMENTO IMPOSTA DI SOGGIORNO;TRASMISSIONE COMUNICAZIONE;COMUNICAZIONE DATI;REGOLAMENTO IMPOSTA DI SOGGIORNO;9
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Corso Regina Margherita;142;(Altri);ART. 31 C. 7 DISTRUBUTORE GIOCATTOLI PRIVI MARCHIO CE PROD?VEND GIOCATTOLI D.L.VO 54/11;DISTRUBUTORE GIOCATTOLI PRIVI MARCHIO CE;MARCATURA CE;PROD?VEND GIOCATTOLI D.L.VO 54/11;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Corso Venezia;0;(Altri);ART. 7 C. 1 RIPRISTINO NON CONFORME REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;RIPRISTINO NON CONFORME;LAVORI REGOLARMENTE AUTORIZZATI;REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Largo Toscana;50;(Altri);ART. 11 C. 1 IN REL ART. 5 C. 1 LEGGE REGIONALE 9/2016 VIDEOGIOCHI;LEGGE REGIONALE 9/2016;COLLOCAZIONE APPARECCHI PER GIOCO LECITO;VIDEOGIOCHI;2
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Largo Toscana;50;(Altri);ARTT. 6 C. 1?11 C. 2 LEGGE REGIONALE 9/2016 T.U.L.P.S.;LEGGE REGIONALE 9/2016;VIDEOGIOCHI;T.U.L.P.S.;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Largo Toscana;50;(Altri);ARTT. 7 C. 2 ? 5 C. 1 LETT. A L. 584/75 DIVIETO DI FUMARE IN DETERMINATI LOCALI TUTELA AMBIENTE;DIVIETO DI FUMARE IN DETERMINATI LOCALI;SALUTE PUBBLICA;TUTELA AMBIENTE;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Repubblica;0;(Altri);ART. 252 BIS C. 11 VENDITA ? ESPOSIZIONE ? LAVORAZIONE REGOLAMENTO D'IGIENE;VENDITA ? ESPOSIZIONE ? LAVORAZIONE;PRODOTTI ALIMENTARI;REGOLAMENTO D'IGIENE;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Piazza Della Repubblica;0;(Altri);ARTT. 36?49 NORME IGIENICO?SANITARIE REGOLAMENTO AREE MERCATALI;NORME IGIENICO?SANITARIE;MODALITA' ORGANIZZATIVE;REG. DISC. DEL COMMERCIO SU AREA PUBBLICA;2
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Strada Delle Ghiacciaie;5;(Altri);ART. 10 C. 2/3 INOSSERVANZA ORDINANZA REGOLAMENTO INQUINAMENTO ACUSTICO;INOSSERVANZA ORDINANZA;INOTTEMPERANZA;REGOLAMENTO INQUINAMENTO ACUSTICO;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Strada Delle Ghiacciaie;5;(Altri);ART. 44 C. 3 SPETTACOLI E TRATTENIMENTI REGOLAMENTO POLIZIA URBANA;SPETTACOLI E TRATTENIMENTI;TUTELA QUIETE PUBBLICA E PRIVATA;REGOLAMENTO POLIZIA URBANA;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Via Bobbio;21;(Altri);ARTT. 83?80?87 DIVIETO DI CIRC. VEICOLI A MOTORE REGOLAMENTO VERDE PUBBLICO E PRIVATO;DIVIETO DI CIRC. VEICOLI A MOTORE;NORME DI CARATTERE SPECIALE;REGOLAMENTO VERDE PUBBLICO E PRIVATO;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Via Fr. Saverio Nitti;0;(Altri);ART. 2 E DM. 21/12/1984 ART 4 STRUMENTI DI PESATURA LEGGE 05/08/1981 Nø 441;STRUMENTI DI PESATURA;VENDITA MERCI;ATTIVITA' PRODUTTIVE?L.441/81;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Via S.Tommaso;17;(Altri);ART. 37 C. 1 LETT. B NORME DI SERVIZIO REGOLAMENTO TAXI;NORME DI SERVIZIO;REG.SERV.PUBBLICO PIAZZA CON AUTOVETTURA;REGOLAMENTO TAXI;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Via Saluzzo;23;(Altri);ARTT. 14/1?17 IN REL ART. 22/3D.L.vo 114/98 PREZZO DI VENDITA PER UNITA' DI MISURA ATTIVITA' PRODUTTIVE?D.L.VO 206/05;PREZZO DI VENDITA PER UNITA' DI MISURA;VENDITA AL DETTAGLIO;ATTIVITA' PRODUTTIVE?D.L.VO 206/05;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Via Saluzzo;23;(Altri);ARTT. 7 C. 1?22 C. 1/6 ESERCIZI DI VICINATO ATTIVITA' PRODUTTIVE?D.L.vo 114/98;ESERCIZI DI VICINATO;ESERC. VEND. DETTAGLIO IN SEDE FISSA;ATTIVITA' PRODUTTIVE?D.L.vo 114/98;1
2017;12;01;POLIZIA MUNICIPALE;Amministrativa;Via Verolengo;0;(Altri);ART. 7 C. 1 RIPRISTINO NON CONFORME REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;RIPRISTINO NON CONFORME;LAVORI REGOLARMENTE AUTORIZZATI;REGOLAMENTO MANOMISSIONE SUOLO PUBBLICO;1
2017;12;01;POLIZIA MUNICIPALE;Tributaria;Corso Regina Margherita;142;(Altri);ARTT. 8?15 PRODOTTI TESSILI ETICHETTATURA?D.L.VO 194/99;PRODOTTI TESSILI;DIRETTIVA 96/74/CE;ETICHETTATURA?D.L.VO 194/99;1
2017;12;01;POLIZIA MUNICIPALE;Tributaria;Piazza Della Repubblica;27;(Altri);ART. 18 SANZIONI ED INDENNITA' DI MORA REGOLAMENTO C.O.S.A.P.;SANZIONI ED INDENNITA' DI MORA;OCCUPAZ IONE SPAZI ED AREE PUBBLICHE;REGOLAMENTO C.O.S.A.P.;1
